Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
HCAPZ,Harvest Capital Credit Corporation,24.42,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hcapz
HAS,"Hasbro, Inc.",74.3,$10.18B,n/a,Consumer Non-Durables,Recreational Products/Toys,https://old.nasdaq.com/symbol/has
HA,"Hawaiian Holdings, Inc.",16.2,$744.39M,n/a,Transportation,Air Freight/Delivery Services,https://old.nasdaq.com/symbol/ha
HWKN,"Hawkins, Inc.",39.1,$414.19M,n/a,Consumer Durables,Specialty Chemicals,https://old.nasdaq.com/symbol/hwkn
HWBK,"Hawthorn Bancshares, Inc.",18.75,$117.02M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/hwbk
HYAC,Haymaker Acquisition Corp. II,10.14,$507M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/hyac
HYACU,Haymaker Acquisition Corp. II,10.74,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/hyacu
HYACW,Haymaker Acquisition Corp. II,1.48,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/hyacw
HAYN,"Haynes International, Inc.",22.67,$284.67M,2007,Capital Goods,Steel/Iron Ore,https://old.nasdaq.com/symbol/hayn
HBT,"HBT Financial, Inc.",13.17,$361.61M,2019,Finance,Major Banks,https://old.nasdaq.com/symbol/hbt
HDS,"HD Supply Holdings, Inc.",34.29,$5.55B,2013,Consumer Services,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/hds
HHR,HeadHunter Group PLC,21.6,$1.08B,2019,Technology,Professional Services,https://old.nasdaq.com/symbol/hhr
HCAT,"Health Catalyst, Inc",27.26,$1.04B,2019,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/hcat
HCCO,Healthcare Merger Corp.,9.86,$315.03M,2020,Finance,Business Services,https://old.nasdaq.com/symbol/hcco
HCCOU,Healthcare Merger Corp.,10.4,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/hccou
HCCOW,Healthcare Merger Corp.,0.8599,n/a,2020,Finance,Business Services,https://old.nasdaq.com/symbol/hccow
HCSG,"Healthcare Services Group, Inc.",24.23,$1.8B,1983,Health Care,Hospital/Nursing Management,https://old.nasdaq.com/symbol/hcsg
HTIA,"Healthcare Trust, Inc.",20.35,n/a,n/a,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/htia
HQY,"HealthEquity, Inc.",57.83,$4.13B,2014,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/hqy
HSTM,"HealthStream, Inc.",21.59,$690.83M,2000,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/hstm
HTLD,"Heartland Express, Inc.",19.9,$1.62B,1986,Transportation,Trucking Freight/Courier Services,https://old.nasdaq.com/symbol/htld
HTLF,"Heartland Financial USA, Inc.",31.96,$1.18B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/htlf
HTBX,"Heat Biologics, Inc.",0.7401,$62.66M,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/htbx
HEBT,"Hebron Technology Co., Ltd.",15,$244.04M,2016,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/hebt
HSII,"Heidrick & Struggles International, Inc.",20.89,$402.65M,1999,Technology,Diversified Commercial Services,https://old.nasdaq.com/symbol/hsii
HELE,Helen of Troy Limited,174.52,$4.41B,n/a,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/hele
HLIO,"Helios Technologies, Inc.",34.99,$1.12B,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/hlio
HSDT,"Helius Medical Technologies, Inc.",0.4577,$17.41M,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/hsdt
HMTV,"Hemisphere Media Group, Inc.",8.86,$353.03M,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/hmtv
HNNA,"Hennessy Advisors, Inc.",7.895,$57.33M,n/a,Finance,Investment Managers,https://old.nasdaq.com/symbol/hnna
HCAC,Hennessy Capital Acquisition Corp. IV,10.4,$390.2M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/hcac
HCACU,Hennessy Capital Acquisition Corp. IV,10.99,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/hcacu
HCACW,Hennessy Capital Acquisition Corp. IV,0.77,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/hcacw
HSIC,"Henry Schein, Inc.",56.63,$8.08B,1995,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/hsic
HEPA,"Hepion Pharmaceuticals, Inc.",2.1,$18.95M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/hepa
HTBK,Heritage Commerce Corp,7.93,$473.72M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/htbk
HFWA,Heritage Financial Corporation,17.87,$641.33M,n/a,Finance,Banks,https://old.nasdaq.com/symbol/hfwa
HCCI,"Heritage-Crystal Clean, Inc.",16.66,$387.48M,2008,Basic Industries,Miscellaneous,https://old.nasdaq.com/symbol/hcci
MLHR,"Herman Miller, Inc.",23.93,$1.41B,n/a,Consumer Durables,Office Equipment/Supplies/Services,https://old.nasdaq.com/symbol/mlhr
HRTX,"Heron Therapeutics, Inc.  ",18.75,$1.7B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/hrtx
HSKA,Heska Corporation,87.29,$819.82M,1997,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/hska
HX,Hexindai Inc.,0.7346,$35.76M,2017,Finance,Finance: Consumer Services,https://old.nasdaq.com/symbol/hx
HFFG,HF Foods Group Inc.,7.74,$403.6M,2017,Consumer Non-Durables,Food Distributors,https://old.nasdaq.com/symbol/hffg
HIBB,"Hibbett Sports, Inc.",20.29,$335.44M,1996,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/hibb
SNLN,Highland/iBoxx Senior Loan ETF,16.06,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/snln
HIHO,Highway Holdings Limited,2.15,$8.17M,n/a,Capital Goods,Metal Fabrications,https://old.nasdaq.com/symbol/hiho
HIMX,"Himax Technologies, Inc.",3.22,$554.43M,2006,Technology,Semiconductors,https://old.nasdaq.com/symbol/himx
HIFS,Hingham Institution for Savings,162.1,$346.39M,n/a,n/a,n/a,https://old.nasdaq.com/symbol/hifs
HQI,"HireQuest, Inc.",6.17,$83.57M,n/a,Technology,Professional Services,https://old.nasdaq.com/symbol/hqi
HSTO,Histogen Inc.,4.29,$50.68M,2013,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/hsto
HCCH,HL Acquisitions Corp.,10.61,$69.61M,2018,Finance,Business Services,https://old.nasdaq.com/symbol/hcch
HCCHR,HL Acquisitions Corp.,0.48,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/hcchr
HCCHU,HL Acquisitions Corp.,16.25,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/hcchu
HCCHW,HL Acquisitions Corp.,1.68,n/a,2018,Finance,Business Services,https://old.nasdaq.com/symbol/hcchw
HMNF,"HMN Financial, Inc.",14.5,$70.09M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/hmnf
HMSY,HMS Holdings Corp,30.83,$2.73B,1992,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/hmsy
HOLI,"Hollysys Automation Technologies, Ltd.",13.69,$828.75M,n/a,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/holi
HOLX,"Hologic, Inc.",50.15,$12.95B,1990,Health Care,Medical Electronics,https://old.nasdaq.com/symbol/holx
HBCP,"Home Bancorp, Inc.",25.07,$225.84M,n/a,Finance,Banks,https://old.nasdaq.com/symbol/hbcp
HOMB,"Home BancShares, Inc.",14.84,$2.45B,2006,Finance,Major Banks,https://old.nasdaq.com/symbol/homb
HFBL,"Home Federal Bancorp, Inc. of Louisiana",26.15,$45.33M,n/a,Finance,Savings Institutions,https://old.nasdaq.com/symbol/hfbl
HMST,"HomeStreet, Inc.",23.73,$555.19M,2012,Finance,Major Banks,https://old.nasdaq.com/symbol/hmst
HTBI,"HomeTrust Bancshares, Inc.",15.79,$268.75M,2012,Finance,Savings Institutions,https://old.nasdaq.com/symbol/htbi
FIXX,"Homology Medicines, Inc.",14.85,$671.42M,2018,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/fixx
HOFT,Hooker Furniture Corporation,18.74,$222.49M,n/a,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/hoft
HOOK,HOOKIPA Pharma Inc.,11.47,$294.14M,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/hook
HOPE,"Hope Bancorp, Inc.",9.225,$1.14B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/hope
HBNC,"Horizon Bancorp, Inc.",10.37,$453.92M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/hbnc
HRZN,Horizon Technology Finance Corporation,11.26,$189.8M,2010,n/a,n/a,https://old.nasdaq.com/symbol/hrzn
HZNP,Horizon Therapeutics Public Limited Company,46.07,$8.79B,2011,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/hznp
TWNK,"Hostess Brands, Inc.",11.46,$1.5B,2015,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/twnk
TWNKW,"Hostess Brands, Inc.",0.65,n/a,2015,Consumer Non-Durables,Packaged Foods,https://old.nasdaq.com/symbol/twnkw
HOTH,"Hoth Therapeutics, Inc.",2.63,$35.29M,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/hoth
HMHC,Houghton Mifflin Harcourt Company,1.89,$237.02M,2013,Consumer Services,Books,https://old.nasdaq.com/symbol/hmhc
HWCC,Houston Wire & Cable Company,2.75,$45.61M,2006,Consumer Non-Durables,Telecommunications Equipment,https://old.nasdaq.com/symbol/hwcc
HOVNP,Hovnanian Enterprises Inc,4.5,n/a,n/a,Capital Goods,Homebuilding,https://old.nasdaq.com/symbol/hovnp
HBMD,"Howard Bancorp, Inc.",9.76,$182.67M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/hbmd
HTGM,"HTG Molecular Diagnostics, Inc.",0.6594,$41.02M,2015,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/htgm
HTHT,Huazhu Group Limited,35.78,$10.62B,2010,Consumer Services,Hotels/Resorts,https://old.nasdaq.com/symbol/htht
HUBG,"Hub Group, Inc.",46.16,$1.58B,1996,Transportation,Oil Refining/Marketing,https://old.nasdaq.com/symbol/hubg
HUSN,Hudson Capital Inc.,0.6769,$14.97M,2017,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/husn
HECCU,Hudson Executive Investment Corp.,10.15,n/a,2020,n/a,n/a,https://old.nasdaq.com/symbol/heccu
HSON,"Hudson Global, Inc.",9,$24.14M,n/a,Technology,Professional Services,https://old.nasdaq.com/symbol/hson
HDSN,"Hudson Technologies, Inc.",1.07,$45.61M,n/a,Consumer Durables,Industrial Specialties,https://old.nasdaq.com/symbol/hdsn
HUIZ,Huize Holding Limited,7.1,$369.13M,2020,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/huiz
HBAN,Huntington Bancshares Incorporated,9.885,$10.03B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/hban
HBANN,Huntington Bancshares Incorporated,25.48,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/hbann
HBANO,Huntington Bancshares Incorporated,25.54,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/hbano
HURC,"Hurco Companies, Inc.",28.17,$186.75M,n/a,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/hurc
HURN,Huron Consulting Group Inc.,41.7,$952.81M,2004,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/hurn
HCM,Hutchison China MediTech Limited,22.14,$3.06B,2016,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/hcm
HBP,"Huttig Building Products, Inc.",1.34,$36.04M,n/a,Consumer Services,RETAIL: Building Materials,https://old.nasdaq.com/symbol/hbp
HVBC,"HV Bancorp, Inc.",11.25,$25.21M,2017,Finance,Major Banks,https://old.nasdaq.com/symbol/hvbc
HYMC,Hycroft Mining Holding Corporation,9.21,$462.34M,2018,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/hymc
HYMCW,Hycroft Mining Holding Corporation,1.24,n/a,2018,Basic Industries,Precious Metals,https://old.nasdaq.com/symbol/hymcw
HYRE,HyreCar Inc.,2.35,$41.24M,2018,Consumer Services,Rental/Leasing Companies,https://old.nasdaq.com/symbol/hyre
IIIV,"i3 Verticals, Inc.",28.09,$771.09M,2018,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/iiiv
IAC,IAC/InterActiveCorp,274.3,$23.31B,n/a,Consumer Services,Other Specialty Stores,https://old.nasdaq.com/symbol/iac
IBKC,IBERIABANK Corporation,45.75,$2.41B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ibkc
IBKCN,IBERIABANK Corporation,22.52,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ibkcn
IBKCO,IBERIABANK Corporation,25.01,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ibkco
IBKCP,IBERIABANK Corporation,24.335,n/a,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ibkcp
IBEX,IBEX Limited,n/a,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/ibex
ICAD,icad inc.,10.97,$250.7M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/icad
IEP,Icahn Enterprises L.P.,49.6,$10.63B,n/a,Capital Goods,Auto Parts:O.E.M.,https://old.nasdaq.com/symbol/iep
ICCH,"ICC Holdings, Inc.",11.99,$39.61M,2017,Finance,Property-Casualty Insurers,https://old.nasdaq.com/symbol/icch
ICFI,"ICF International, Inc.",62.39,$1.17B,2006,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/icfi
ICHR,Ichor Holdings,22.54,$514.1M,2016,Technology,Semiconductors,https://old.nasdaq.com/symbol/ichr
ICLK,iClick Interactive Asia Group Limited,5.47,$403.47M,2017,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/iclk
ICLR,ICON plc,158.07,$8.3B,1998,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://old.nasdaq.com/symbol/iclr
ICON,"Iconix Brand Group, Inc.",1.11,$13.16M,n/a,Consumer Non-Durables,Shoe Manufacturing,https://old.nasdaq.com/symbol/icon
ICUI,"ICU Medical, Inc.",178.06,$3.71B,1992,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/icui
IPWR,Ideal Power Inc.,5.4,$11.48M,2013,Energy,Industrial Machinery/Components,https://old.nasdaq.com/symbol/ipwr
IDEX,"Ideanomics, Inc.",1.14,$191.4M,n/a,Consumer Services,Television Services,https://old.nasdaq.com/symbol/idex
IDYA,"IDEAYA Biosciences, Inc.",7.9,$161.16M,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/idya
INVE,"Identiv, Inc.",5.27,$93.14M,n/a,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/inve
IDRA,"Idera Pharmaceuticals, Inc.",1.91,$64.51M,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/idra
IDXX,"IDEXX Laboratories, Inc.",302.83,$25.72B,1991,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/idxx
IEC,IEC Electronics Corp.,9.15,$95.88M,n/a,Technology,Electrical Products,https://old.nasdaq.com/symbol/iec
IESC,"IES Holdings, Inc.",21.99,$463.41M,n/a,Capital Goods,Engineering & Construction,https://old.nasdaq.com/symbol/iesc
IROQ,"IF Bancorp, Inc.",18.5,$59.95M,2011,Finance,Savings Institutions,https://old.nasdaq.com/symbol/iroq
IFMK,iFresh Inc.,1.125,$27.01M,n/a,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/ifmk
IGMS,"IGM Biosciences, Inc.",62.54,$1.91B,2019,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/igms
IHRT,"iHeartMedia, Inc.",9.33,$623.32M,n/a,Consumer Services,Broadcasting,https://old.nasdaq.com/symbol/ihrt
INFO,IHS Markit Ltd.,69.81,$27.85B,1996,Technology,"Computer Software: Programming, Data Processing",https://old.nasdaq.com/symbol/info
IIVI,II-VI Incorporated,46.32,$4.23B,1987,Capital Goods,Electronic Components,https://old.nasdaq.com/symbol/iivi
IKNX,Ikonics Corporation,3.15,$6.23M,n/a,Miscellaneous,Industrial Machinery/Components,https://old.nasdaq.com/symbol/iknx
ILMN,"Illumina, Inc.",341.61,$50.22B,2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments,https://old.nasdaq.com/symbol/ilmn
IMAB,I-MAB,24.01,$1.39B,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/imab
IMAC,"IMAC Holdings, Inc.",1.57,$15.71M,2019,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/imac
IMACW,"IMAC Holdings, Inc.",0.3,n/a,2019,Health Care,Medical Specialities,https://old.nasdaq.com/symbol/imacw
ISNS,"Image Sensing Systems, Inc.",3.9306,$20.96M,1995,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/isns
IMRA,IMARA Inc.,45.75,$790.58M,2020,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/imra
IMBI,"iMedia Brands, Inc.",3.32,$30.6M,n/a,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/imbi
IMMR,Immersion Corporation,6.525,$178.14M,1999,Technology,Computer peripheral equipment,https://old.nasdaq.com/symbol/immr
ICCC,ImmuCell Corporation,4.2435,$30.61M,1987,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/iccc
IMUX,"Immunic, Inc. ",11,$140.73M,2014,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/imux
IMGN,"ImmunoGen, Inc.",4.385,$764.77M,1989,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/imgn
IMMU,"Immunomedics, Inc.",30.93,$7.14B,n/a,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/immu
IMVT,"Immunovant, Inc. ",24.01,$1.78B,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/imvt
IMVTU,"Immunovant, Inc. ",30.277,n/a,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/imvtu
IMVTW,"Immunovant, Inc. ",6.01,$339.3M,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/imvtw
IMRN,Immuron Limited,8.58,$38.01M,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/imrn
IMRNW,Immuron Limited,1.42,n/a,2017,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/imrnw
IMMP,Immutep Limited,1.14,$44.32M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/immp
PI,"Impinj, Inc.",26.64,$604.12M,2016,Capital Goods,Industrial Machinery/Components,https://old.nasdaq.com/symbol/pi
IMV,IMV Inc.,2.75,$168.22M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/imv
NARI,"Inari Medical, Inc.",49.19,$2.37B,2020,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/nari
INCY,Incyte Corporation,92.07,$20.01B,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,https://old.nasdaq.com/symbol/incy
INDB,Independent Bank Corp.,65.775,$2.17B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/indb
IBCP,Independent Bank Corporation,14.07,$308.01M,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/ibcp
IBTX,"Independent Bank Group, Inc",38.96,$1.68B,2013,Finance,Major Banks,https://old.nasdaq.com/symbol/ibtx
ILPT,Industrial Logistics Properties Trust,19.95,$1.3B,2018,Consumer Services,Real Estate Investment Trusts,https://old.nasdaq.com/symbol/ilpt
INFN,Infinera Corporation,5.12,$956.91M,2007,Public Utilities,Telecommunications Equipment,https://old.nasdaq.com/symbol/infn
INFI,"Infinity Pharmaceuticals, Inc.",0.8839,$50.77M,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/infi
IFRX,InflaRx N.V.,6.7,$174.91M,2017,n/a,n/a,https://old.nasdaq.com/symbol/ifrx
III,"Information Services Group, Inc.",2.02,$96.18M,n/a,Consumer Services,Professional Services,https://old.nasdaq.com/symbol/iii
IEA,"Infrastructure and Energy Alternatives, Inc.",2.23,$50.19M,2016,Finance,Business Services,https://old.nasdaq.com/symbol/iea
IEAWW,"Infrastructure and Energy Alternatives, Inc.",0.0431,n/a,2016,Finance,Business Services,https://old.nasdaq.com/symbol/ieaww
IMKTA,"Ingles Markets, Incorporated",40.69,$824.37M,1987,Consumer Services,Food Chains,https://old.nasdaq.com/symbol/imkta
INMD,INMODE LTD.,29.79,$977.08M,2019,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,https://old.nasdaq.com/symbol/inmd
INMB,INmune Bio Inc.,5.21,$56.38M,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/inmb
IPHA,Innate Pharma S.A.,6.183,$487.71M,2019,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),https://old.nasdaq.com/symbol/ipha
INWK,"InnerWorkings, Inc.",1.46,$76.46M,2006,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/inwk
INOD,Innodata Inc.,1.245,$30.45M,1993,Technology,EDP Services,https://old.nasdaq.com/symbol/inod
IOSP,Innospec Inc.,75.42,$1.85B,n/a,Basic Industries,Major Chemicals,https://old.nasdaq.com/symbol/iosp
ISSC,"Innovative Solutions and Support, Inc.",4.91,$83.39M,2000,Technology,EDP Services,https://old.nasdaq.com/symbol/issc
INVA,"Innoviva, Inc.",13.195,$1.34B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/inva
INGN,"Inogen, Inc",32.855,$724.37M,2014,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/ingn
INOV,"Inovalon Holdings, Inc.",18.075,$2.81B,2015,Technology,EDP Services,https://old.nasdaq.com/symbol/inov
INO,"Inovio Pharmaceuticals, Inc.",13.02,$2.06B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/ino
INPX,Inpixon ,1.59,$38.92M,2014,Technology,EDP Services,https://old.nasdaq.com/symbol/inpx
INSG,Inseego Corp.,9.54,$917.96M,n/a,Capital Goods,Telecommunications Equipment,https://old.nasdaq.com/symbol/insg
NSIT,"Insight Enterprises, Inc.",49.3,$1.73B,1995,Consumer Services,Catalog/Specialty Distribution,https://old.nasdaq.com/symbol/nsit
ISIG,"Insignia Systems, Inc.",0.79,$9.56M,1991,Consumer Services,Advertising,https://old.nasdaq.com/symbol/isig
INSM,"Insmed, Inc.",27.19,$2.75B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/insm
INSE,"Inspired Entertainment, Inc.",2.92,$67.22M,2014,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/inse
IIIN,"Insteel Industries, Inc.",16.9,$325.51M,n/a,Capital Goods,Steel/Iron Ore,https://old.nasdaq.com/symbol/iiin
PODD,Insulet Corporation,180.56,$11.82B,2007,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/podd
INSU,Insurance Acquisition Corp.,10.13,$209.22M,2019,Finance,Business Services,https://old.nasdaq.com/symbol/insu
INSUU,Insurance Acquisition Corp.,11,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/insuu
INSUW,Insurance Acquisition Corp.,1.75,n/a,2019,Finance,Business Services,https://old.nasdaq.com/symbol/insuw
NTEC,Intec Pharma Ltd.,0.38,$26.32M,2015,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/ntec
IART,Integra LifeSciences Holdings Corporation,48.36,$4.1B,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/iart
IMTE,Integrated Media Technology Limited,3.8594,$13.03M,n/a,Consumer Non-Durables,Consumer Electronics/Appliances,https://old.nasdaq.com/symbol/imte
INTC,Intel Corporation,59.33,$251.2B,n/a,Technology,Semiconductors,https://old.nasdaq.com/symbol/intc
NTLA,"Intellia Therapeutics, Inc.",19.34,$1.13B,2016,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,https://old.nasdaq.com/symbol/ntla
IDN,"Intellicheck, Inc.",7.19,$116.69M,1999,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/idn
IPAR,"Inter Parfums, Inc.",45.59,$1.44B,n/a,Consumer Non-Durables,Package Goods/Cosmetics,https://old.nasdaq.com/symbol/ipar
IBKR,"Interactive Brokers Group, Inc.",41.54,$17.26B,2019,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/ibkr
ICPT,"Intercept Pharmaceuticals, Inc.",75.18,$2.48B,2012,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/icpt
IDCC,"InterDigital, Inc.",55.03,$1.69B,n/a,Miscellaneous,Multi-Sector Companies,https://old.nasdaq.com/symbol/idcc
TILE,"Interface, Inc.",8.36,$488.87M,n/a,Consumer Durables,Home Furnishings,https://old.nasdaq.com/symbol/tile
IBOC,International Bancshares Corporation,29.37,$1.86B,n/a,Finance,Major Banks,https://old.nasdaq.com/symbol/iboc
IGIC,International General Insurance Holdings Ltd.,6.95,$336.71M,2018,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/igic
IGICW,International General Insurance Holdings Ltd.,0.3995,n/a,2018,Finance,Specialty Insurers,https://old.nasdaq.com/symbol/igicw
IMXI,"International Money Express, Inc.",12.11,$460.6M,2017,Miscellaneous,Business Services,https://old.nasdaq.com/symbol/imxi
IDXG,"Interpace Biosciences, Inc.",5.2,$21.03M,n/a,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/idxg
XENT,"Intersect ENT, Inc.",12.47,$406.01M,2014,Health Care,Medical/Dental Instruments,https://old.nasdaq.com/symbol/xent
IPLDP,Interstate Power and Light Company,25.18,n/a,n/a,Public Utilities,Power Generation,https://old.nasdaq.com/symbol/ipldp
IVAC,"Intevac, Inc.",5.54,$130.13M,1995,Technology,Industrial Machinery/Components,https://old.nasdaq.com/symbol/ivac
INTL,INTL FCStone Inc.,50.78,$975.88M,n/a,Finance,Investment Bankers/Brokers/Service,https://old.nasdaq.com/symbol/intl
ITCI,Intra-Cellular Therapies Inc.,20.15,$1.34B,n/a,Health Care,Major Pharmaceuticals,https://old.nasdaq.com/symbol/itci
IIN,IntriCon Corporation,12.91,$114.92M,n/a,Capital Goods,Electrical Products,https://old.nasdaq.com/symbol/iin
INTU,Intuit Inc.,280.68,$73.19B,1993,Technology,Computer Software: Prepackaged Software,https://old.nasdaq.com/symbol/intu
ISRG,"Intuitive Surgical, Inc.",558.41,$65.12B,2000,Health Care,Industrial Specialties,https://old.nasdaq.com/symbol/isrg
PLW,Invesco 1-30 Laddered Treasury ETF,39.14,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/plw
ADRE,Invesco BLDRS Emerging Markets 50 ADR Index Fund,39.25,n/a,n/a,n/a,n/a,https://old.nasdaq.com/symbol/adre
